Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
BTC,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88409.49251021676,84166.50748978324,90530.98502043352,82045.01497956648,SEP26,SEP26,2026-09-25,2026-09-25,86288.0,76251.6442900881,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=86288;OCT26=86750;DEC26=87460;NOV26=87050;MAR27=57010;JAN27=106075,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,27,68,0.0,NONE,294,294,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-22
BTC,51000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88409.49251021676,84166.50748978324,90530.98502043352,82045.01497956648,SEP26,SEP26,2026-09-25,2026-09-25,86288.0,76251.6442900881,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=86288;OCT26=86750;DEC26=87460;NOV26=87050;MAR27=57010;JAN27=106075,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,27,68,0.0,NONE,294,294,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-22
BTC,51500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88409.49251021676,84166.50748978324,90530.98502043352,82045.01497956648,SEP26,SEP26,2026-09-25,2026-09-25,86288.0,76251.6442900881,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=86288;OCT26=86750;DEC26=87460;NOV26=87050;MAR27=57010;JAN27=106075,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,27,68,0.0,NONE,294,294,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-22
BTC,52000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88409.49251021676,84166.50748978324,90530.98502043352,82045.01497956648,SEP26,SEP26,2026-09-25,2026-09-25,86288.0,76251.6442900881,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=86288;OCT26=86750;DEC26=87460;NOV26=87050;MAR27=57010;JAN27=106075,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,27,68,0.0,NONE,294,294,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-22
BTC,52500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88409.49251021676,84166.50748978324,90530.98502043352,82045.01497956648,SEP26,SEP26,2026-09-25,2026-09-25,86288.0,76251.6442900881,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=86288;OCT26=86750;DEC26=87460;NOV26=87050;MAR27=57010;JAN27=106075,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,27,68,0.0,NONE,294,294,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-22
BTC,53000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88409.49251021676,84166.50748978324,90530.98502043352,82045.01497956648,SEP26,SEP26,2026-09-25,2026-09-25,86288.0,76251.6442900881,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=86288;OCT26=86750;DEC26=87460;NOV26=87050;MAR27=57010;JAN27=106075,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,27,68,0.0,NONE,294,294,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-22
BTC,53500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88409.49251021676,84166.50748978324,90530.98502043352,82045.01497956648,SEP26,SEP26,2026-09-25,2026-09-25,86288.0,76251.6442900881,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=86288;OCT26=86750;DEC26=87460;NOV26=87050;MAR27=57010;JAN27=106075,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,27,68,0.0,NONE,294,294,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-22
BTC,54000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88409.49251021676,84166.50748978324,90530.98502043352,82045.01497956648,SEP26,SEP26,2026-09-25,2026-09-25,86288.0,76251.6442900881,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=86288;OCT26=86750;DEC26=87460;NOV26=87050;MAR27=57010;JAN27=106075,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,27,68,0.0,NONE,294,294,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-22
BTC,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88409.49251021676,84166.50748978324,90530.98502043352,82045.01497956648,SEP26,SEP26,2026-09-25,2026-09-25,86288.0,76251.6442900881,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=86288;OCT26=86750;DEC26=87460;NOV26=87050;MAR27=57010;JAN27=106075,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,27,68,0.0,NONE,294,294,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-22
BTC,55500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88409.49251021676,84166.50748978324,90530.98502043352,82045.01497956648,SEP26,SEP26,2026-09-25,2026-09-25,86288.0,76251.6442900881,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=86288;OCT26=86750;DEC26=87460;NOV26=87050;MAR27=57010;JAN27=106075,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,27,68,0.0,NONE,294,294,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-22
BTC,56000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88409.49251021676,84166.50748978324,90530.98502043352,82045.01497956648,SEP26,SEP26,2026-09-25,2026-09-25,86288.0,76251.6442900881,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=86288;OCT26=86750;DEC26=87460;NOV26=87050;MAR27=57010;JAN27=106075,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,27,68,0.0,NONE,294,294,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-22
BTC,56500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88409.49251021676,84166.50748978324,90530.98502043352,82045.01497956648,SEP26,SEP26,2026-09-25,2026-09-25,86288.0,76251.6442900881,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=86288;OCT26=86750;DEC26=87460;NOV26=87050;MAR27=57010;JAN27=106075,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,27,68,0.0,NONE,294,294,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-22
BTC,57500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88409.49251021676,84166.50748978324,90530.98502043352,82045.01497956648,SEP26,SEP26,2026-09-25,2026-09-25,86288.0,76251.6442900881,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=86288;OCT26=86750;DEC26=87460;NOV26=87050;MAR27=57010;JAN27=106075,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,27,68,0.0,NONE,294,294,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-22
BTC,58000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88409.49251021676,84166.50748978324,90530.98502043352,82045.01497956648,SEP26,SEP26,2026-09-25,2026-09-25,86288.0,76251.6442900881,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=86288;OCT26=86750;DEC26=87460;NOV26=87050;MAR27=57010;JAN27=106075,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,27,68,0.0,NONE,294,294,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-22
BTC,58500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88409.49251021676,84166.50748978324,90530.98502043352,82045.01497956648,SEP26,SEP26,2026-09-25,2026-09-25,86288.0,76251.6442900881,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=86288;OCT26=86750;DEC26=87460;NOV26=87050;MAR27=57010;JAN27=106075,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,27,68,0.0,NONE,294,294,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-22
BTC,59000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88409.49251021676,84166.50748978324,90530.98502043352,82045.01497956648,SEP26,SEP26,2026-09-25,2026-09-25,86288.0,76251.6442900881,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=86288;OCT26=86750;DEC26=87460;NOV26=87050;MAR27=57010;JAN27=106075,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,27,68,0.0,NONE,294,294,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-22
BTC,59500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88409.49251021676,84166.50748978324,90530.98502043352,82045.01497956648,SEP26,SEP26,2026-09-25,2026-09-25,86288.0,76251.6442900881,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,SEP26=86288;OCT26=86750;DEC26=87460;NOV26=87050;MAR27=57010;JAN27=106075,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-10-30,27,68,0.0,NONE,294,294,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-22
