Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
EUR,1.11,-20400319.238957897,1481940448.7595596,0.0,0.0,0.0,0.0,0.0,0.0,1.1722856660019494,1.1647143339980508,1.1760713320038985,1.1609286679961017,SEP26,AUG26,2026-08-20,2026-09-04,1.1685,1.1574955697274276,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1686;OCT26=1.1723;AUG26=1.1685;NOV26=1.1724;DEC26=1.1724;JAN27=1.1763;MAR27=1.176;FEB27=1.17615;APR27=1.17965;JUN27=1.17945;MAY27=1.17965;JUL27=1.1832;SEP27=1.17865;AUG27=1.0732;DEC27=1.1334;JUN28=1.1102;MAR28=1.1889,NONE,WEIGHTED_ATM,2026-08-28,6,36,0.0,NONE,1948,1015,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-19
EUR,1.115,-11127595.56129595,809106125.9631736,0.0,0.0,0.0,0.0,0.0,0.0,1.1722856660019494,1.1647143339980508,1.1760713320038985,1.1609286679961017,SEP26,AUG26,2026-08-20,2026-09-04,1.1685,1.1574955697274276,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1686;OCT26=1.1723;AUG26=1.1685;NOV26=1.1724;DEC26=1.1724;JAN27=1.1763;MAR27=1.176;FEB27=1.17615;APR27=1.17965;JUN27=1.17945;MAY27=1.17965;JUL27=1.1832;SEP27=1.17865;AUG27=1.0732;DEC27=1.1334;JUN28=1.1102;MAR28=1.1889,NONE,WEIGHTED_ATM,2026-08-28,6,36,0.0,NONE,1948,1015,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-19
EUR,1.12,-37991275.81636131,2758189184.232625,0.0,0.0,0.0,0.0,0.0,0.0,1.1722856660019494,1.1647143339980508,1.1760713320038985,1.1609286679961017,SEP26,AUG26,2026-08-20,2026-09-04,1.1685,1.1574955697274276,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1686;OCT26=1.1723;AUG26=1.1685;NOV26=1.1724;DEC26=1.1724;JAN27=1.1763;MAR27=1.176;FEB27=1.17615;APR27=1.17965;JUN27=1.17945;MAY27=1.17965;JUL27=1.1832;SEP27=1.17865;AUG27=1.0732;DEC27=1.1334;JUN28=1.1102;MAR28=1.1889,NONE,WEIGHTED_ATM,2026-08-28,6,36,0.0,NONE,1948,1015,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-19
EUR,1.125,-44325316.538910694,3250788631.6526976,0.0,0.0,0.0,0.0,0.0,0.0,1.1722856660019494,1.1647143339980508,1.1760713320038985,1.1609286679961017,SEP26,AUG26,2026-08-20,2026-09-04,1.1685,1.1574955697274276,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1686;OCT26=1.1723;AUG26=1.1685;NOV26=1.1724;DEC26=1.1724;JAN27=1.1763;MAR27=1.176;FEB27=1.17615;APR27=1.17965;JUN27=1.17945;MAY27=1.17965;JUL27=1.1832;SEP27=1.17865;AUG27=1.0732;DEC27=1.1334;JUN28=1.1102;MAR28=1.1889,NONE,WEIGHTED_ATM,2026-08-28,6,36,0.0,NONE,1948,1015,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-19
EUR,1.1275,-177896.3670524616,13028956.847562417,0.0,0.0,0.0,0.0,0.0,0.0,1.1722856660019494,1.1647143339980508,1.1760713320038985,1.1609286679961017,SEP26,AUG26,2026-08-20,2026-09-04,1.1685,1.1574955697274276,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1686;OCT26=1.1723;AUG26=1.1685;NOV26=1.1724;DEC26=1.1724;JAN27=1.1763;MAR27=1.176;FEB27=1.17615;APR27=1.17965;JUN27=1.17945;MAY27=1.17965;JUL27=1.1832;SEP27=1.17865;AUG27=1.0732;DEC27=1.1334;JUN28=1.1102;MAR28=1.1889,NONE,WEIGHTED_ATM,2026-08-28,6,36,0.0,NONE,1948,1015,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-19
EUR,1.13,-64774400.65935317,4760607917.034991,0.0,0.0,0.0,0.0,0.0,0.0,1.1722856660019494,1.1647143339980508,1.1760713320038985,1.1609286679961017,SEP26,AUG26,2026-08-20,2026-09-04,1.1685,1.1574955697274276,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1686;OCT26=1.1723;AUG26=1.1685;NOV26=1.1724;DEC26=1.1724;JAN27=1.1763;MAR27=1.176;FEB27=1.17615;APR27=1.17965;JUN27=1.17945;MAY27=1.17965;JUL27=1.1832;SEP27=1.17865;AUG27=1.0732;DEC27=1.1334;JUN28=1.1102;MAR28=1.1889,NONE,WEIGHTED_ATM,2026-08-28,6,36,0.0,NONE,1948,1015,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-19
EUR,1.1325,-1231786.1742390064,90203206.08952929,0.0,0.0,0.0,0.0,0.0,0.0,1.1722856660019494,1.1647143339980508,1.1760713320038985,1.1609286679961017,SEP26,AUG26,2026-08-20,2026-09-04,1.1685,1.1574955697274276,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1686;OCT26=1.1723;AUG26=1.1685;NOV26=1.1724;DEC26=1.1724;JAN27=1.1763;MAR27=1.176;FEB27=1.17615;APR27=1.17965;JUN27=1.17945;MAY27=1.17965;JUL27=1.1832;SEP27=1.17865;AUG27=1.0732;DEC27=1.1334;JUN28=1.1102;MAR28=1.1889,NONE,WEIGHTED_ATM,2026-08-28,6,36,0.0,NONE,1948,1015,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-19
EUR,1.135,-40707061.44758001,3559552982.83966,0.0,0.0,0.0,0.0,0.0,0.0,1.1722856660019494,1.1647143339980508,1.1760713320038985,1.1609286679961017,SEP26,AUG26,2026-08-20,2026-09-04,1.1685,1.1574955697274276,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1686;OCT26=1.1723;AUG26=1.1685;NOV26=1.1724;DEC26=1.1724;JAN27=1.1763;MAR27=1.176;FEB27=1.17615;APR27=1.17965;JUN27=1.17945;MAY27=1.17965;JUL27=1.1832;SEP27=1.17865;AUG27=1.0732;DEC27=1.1334;JUN28=1.1102;MAR28=1.1889,NONE,WEIGHTED_ATM,2026-08-28,6,36,0.0,NONE,1948,1015,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-19
EUR,1.1375,-147649.313247137,10812017.768887373,0.0,0.0,0.0,0.0,0.0,0.0,1.1722856660019494,1.1647143339980508,1.1760713320038985,1.1609286679961017,SEP26,AUG26,2026-08-20,2026-09-04,1.1685,1.1574955697274276,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1686;OCT26=1.1723;AUG26=1.1685;NOV26=1.1724;DEC26=1.1724;JAN27=1.1763;MAR27=1.176;FEB27=1.17615;APR27=1.17965;JUN27=1.17945;MAY27=1.17965;JUL27=1.1832;SEP27=1.17865;AUG27=1.0732;DEC27=1.1334;JUN28=1.1102;MAR28=1.1889,NONE,WEIGHTED_ATM,2026-08-28,6,36,0.0,NONE,1948,1015,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-19
EUR,1.14,43547484.61379986,20254802633.146667,0.0,0.0,0.0,0.0,0.0,5676.0,1.1722856660019494,1.1647143339980508,1.1760713320038985,1.1609286679961017,SEP26,AUG26,2026-08-20,2026-09-04,1.1685,1.1574955697274276,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1686;OCT26=1.1723;AUG26=1.1685;NOV26=1.1724;DEC26=1.1724;JAN27=1.1763;MAR27=1.176;FEB27=1.17615;APR27=1.17965;JUN27=1.17945;MAY27=1.17965;JUL27=1.1832;SEP27=1.17865;AUG27=1.0732;DEC27=1.1334;JUN28=1.1102;MAR28=1.1889,NONE,WEIGHTED_ATM,2026-08-28,6,36,0.0,NONE,1948,1015,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-19
EUR,1.1425,-7481051.620690449,547821056.7544878,0.0,0.0,0.0,0.0,0.0,0.0,1.1722856660019494,1.1647143339980508,1.1760713320038985,1.1609286679961017,SEP26,AUG26,2026-08-20,2026-09-04,1.1685,1.1574955697274276,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1686;OCT26=1.1723;AUG26=1.1685;NOV26=1.1724;DEC26=1.1724;JAN27=1.1763;MAR27=1.176;FEB27=1.17615;APR27=1.17965;JUN27=1.17945;MAY27=1.17965;JUL27=1.1832;SEP27=1.17865;AUG27=1.0732;DEC27=1.1334;JUN28=1.1102;MAR28=1.1889,NONE,WEIGHTED_ATM,2026-08-28,6,36,0.0,NONE,1948,1015,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-19
EUR,1.145,-91943909.7304298,12578311519.179277,0.0,0.0,0.0,0.0,0.0,0.0,1.1722856660019494,1.1647143339980508,1.1760713320038985,1.1609286679961017,SEP26,AUG26,2026-08-20,2026-09-04,1.1685,1.1574955697274276,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1686;OCT26=1.1723;AUG26=1.1685;NOV26=1.1724;DEC26=1.1724;JAN27=1.1763;MAR27=1.176;FEB27=1.17615;APR27=1.17965;JUN27=1.17945;MAY27=1.17965;JUL27=1.1832;SEP27=1.17865;AUG27=1.0732;DEC27=1.1334;JUN28=1.1102;MAR28=1.1889,NONE,WEIGHTED_ATM,2026-08-28,6,36,0.0,NONE,1948,1015,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-19
EUR,1.1475,-12497314.795116894,916937253.6612895,0.0,0.0,0.0,0.0,0.0,0.0,1.1722856660019494,1.1647143339980508,1.1760713320038985,1.1609286679961017,SEP26,AUG26,2026-08-20,2026-09-04,1.1685,1.1574955697274276,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1686;OCT26=1.1723;AUG26=1.1685;NOV26=1.1724;DEC26=1.1724;JAN27=1.1763;MAR27=1.176;FEB27=1.17615;APR27=1.17965;JUN27=1.17945;MAY27=1.17965;JUL27=1.1832;SEP27=1.17865;AUG27=1.0732;DEC27=1.1334;JUN28=1.1102;MAR28=1.1889,NONE,WEIGHTED_ATM,2026-08-28,6,36,0.0,NONE,1948,1015,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-19
EUR,1.15,-101809044.57011038,30512215895.35761,0.0,0.0,0.0,0.0,0.0,0.0,1.1722856660019494,1.1647143339980508,1.1760713320038985,1.1609286679961017,SEP26,AUG26,2026-08-20,2026-09-04,1.1685,1.1574955697274276,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1686;OCT26=1.1723;AUG26=1.1685;NOV26=1.1724;DEC26=1.1724;JAN27=1.1763;MAR27=1.176;FEB27=1.17615;APR27=1.17965;JUN27=1.17945;MAY27=1.17965;JUL27=1.1832;SEP27=1.17865;AUG27=1.0732;DEC27=1.1334;JUN28=1.1102;MAR28=1.1889,NONE,WEIGHTED_ATM,2026-08-28,6,36,0.0,NONE,1948,1015,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-19
EUR,1.1525,-25495647.51382182,2046725113.0735044,0.0,0.0,0.0,0.0,0.0,0.0,1.1722856660019494,1.1647143339980508,1.1760713320038985,1.1609286679961017,SEP26,AUG26,2026-08-20,2026-09-04,1.1685,1.1574955697274276,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1686;OCT26=1.1723;AUG26=1.1685;NOV26=1.1724;DEC26=1.1724;JAN27=1.1763;MAR27=1.176;FEB27=1.17615;APR27=1.17965;JUN27=1.17945;MAY27=1.17965;JUL27=1.1832;SEP27=1.17865;AUG27=1.0732;DEC27=1.1334;JUN28=1.1102;MAR28=1.1889,NONE,WEIGHTED_ATM,2026-08-28,6,36,0.0,NONE,1948,1015,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-19
EUR,1.155,-105300972.40430179,24338322176.87828,0.0,0.0,0.0,0.0,0.0,0.0,1.1722856660019494,1.1647143339980508,1.1760713320038985,1.1609286679961017,SEP26,AUG26,2026-08-20,2026-09-04,1.1685,1.1574955697274276,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1686;OCT26=1.1723;AUG26=1.1685;NOV26=1.1724;DEC26=1.1724;JAN27=1.1763;MAR27=1.176;FEB27=1.17615;APR27=1.17965;JUN27=1.17945;MAY27=1.17965;JUL27=1.1832;SEP27=1.17865;AUG27=1.0732;DEC27=1.1334;JUN28=1.1102;MAR28=1.1889,NONE,WEIGHTED_ATM,2026-08-28,6,36,0.0,NONE,1948,1015,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-19
EUR,1.1575,-68999018.92234719,17141275214.923584,0.0,0.0,0.0,0.0,0.0,0.0,1.1722856660019494,1.1647143339980508,1.1760713320038985,1.1609286679961017,SEP26,AUG26,2026-08-20,2026-09-04,1.1685,1.1574955697274276,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=SERIES_FORWARD_CLUSTER;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1686;OCT26=1.1723;AUG26=1.1685;NOV26=1.1724;DEC26=1.1724;JAN27=1.1763;MAR27=1.176;FEB27=1.17615;APR27=1.17965;JUN27=1.17945;MAY27=1.17965;JUL27=1.1832;SEP27=1.17865;AUG27=1.0732;DEC27=1.1334;JUN28=1.1102;MAR28=1.1889,NONE,WEIGHTED_ATM,2026-08-28,6,36,0.0,NONE,1948,1015,6,0,0,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-19
