Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
NAS,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,15500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,16500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,16750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,17250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,17500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,17750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,18250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,18500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,18750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,19000.0,-188804.30601002727,0.02701340557868742,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,19250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
NAS,19500.0,-13101.824482062459,0.0018745594633627306,0.0,0.0,0.0,0.0,0.0,0.0,31343.653205362596,30713.246794637405,31658.85641072519,30398.04358927481,DEC26,SEP26,2026-09-23,2026-12-18,31028.45,30725.18901922493,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,DEC29=SERIES_FORWARD_CLUSTER;OCT26=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN29=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY,DEC29=29954.275;OCT26=30945.75;NOV26=31441;SEP26=31028.45;DEC26=31734.25;MAR27=26437.25;JUN27=24448.625;DEC27=21073.25;SEP27=23504.75,DEC28=GLOBAL_REFERENCE_NO_OBSERVATION;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;SEP27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN29=GLOBAL_REFERENCE_NO_OBSERVATION;DEC30=GLOBAL_REFERENCE_NO_OBSERVATION,WEIGHTED_ATM,2026-09-30,5,129,0.0,NONE,5142,4935,0,0,198,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-09-22
