Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
EUR,1.025,-400.85461598427565,29123.447294169426,0.0,0.0,0.0,0.0,0.0,0.0,1.173260790791743,1.165339209208257,1.1772215815834857,1.1613784184165143,SEP26,AUG26,2026-08-24,2026-09-04,1.1693,1.156936096561594,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1694;OCT26=1.1732;NOV26=1.17315;DEC26=1.1732;AUG26=1.1693;JAN27=1.1772;MAR27=1.177;APR27=1.18075;FEB27=1.17705;MAY27=1.1808;JUN27=1.18045;JUL27=1.1843;SEP27=1.1556;AUG27=1.02;DEC27=1.1338;JUN28=1.1099;MAR28=1.1904,NONE,WEIGHTED_ATM,2026-09-04,9,60,0.0,NONE,2023,1008,6,0,84,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-21
EUR,1.03,-6444365.58798442,465054050.48674726,0.0,0.0,0.0,0.0,0.0,0.0,1.173260790791743,1.165339209208257,1.1772215815834857,1.1613784184165143,SEP26,AUG26,2026-08-24,2026-09-04,1.1693,1.156936096561594,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1694;OCT26=1.1732;NOV26=1.17315;DEC26=1.1732;AUG26=1.1693;JAN27=1.1772;MAR27=1.177;APR27=1.18075;FEB27=1.17705;MAY27=1.1808;JUN27=1.18045;JUL27=1.1843;SEP27=1.1556;AUG27=1.02;DEC27=1.1338;JUN28=1.1099;MAR28=1.1904,NONE,WEIGHTED_ATM,2026-09-04,9,60,0.0,NONE,2023,1008,6,0,84,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-21
EUR,1.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.173260790791743,1.165339209208257,1.1772215815834857,1.1613784184165143,SEP26,AUG26,2026-08-24,2026-09-04,1.1693,1.156936096561594,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1694;OCT26=1.1732;NOV26=1.17315;DEC26=1.1732;AUG26=1.1693;JAN27=1.1772;MAR27=1.177;APR27=1.18075;FEB27=1.17705;MAY27=1.1808;JUN27=1.18045;JUL27=1.1843;SEP27=1.1556;AUG27=1.02;DEC27=1.1338;JUN28=1.1099;MAR28=1.1904,NONE,WEIGHTED_ATM,2026-09-04,9,60,0.0,NONE,2023,1008,6,0,84,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-21
EUR,1.04,-1231064.249331247,90143643.36508857,0.0,0.0,0.0,0.0,0.0,0.0,1.173260790791743,1.165339209208257,1.1772215815834857,1.1613784184165143,SEP26,AUG26,2026-08-24,2026-09-04,1.1693,1.156936096561594,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1694;OCT26=1.1732;NOV26=1.17315;DEC26=1.1732;AUG26=1.1693;JAN27=1.1772;MAR27=1.177;APR27=1.18075;FEB27=1.17705;MAY27=1.1808;JUN27=1.18045;JUL27=1.1843;SEP27=1.1556;AUG27=1.02;DEC27=1.1338;JUN28=1.1099;MAR28=1.1904,NONE,WEIGHTED_ATM,2026-09-04,9,60,0.0,NONE,2023,1008,6,0,84,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-21
EUR,1.045,-331344.254103052,24073283.76873339,0.0,0.0,0.0,0.0,0.0,0.0,1.173260790791743,1.165339209208257,1.1772215815834857,1.1613784184165143,SEP26,AUG26,2026-08-24,2026-09-04,1.1693,1.156936096561594,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1694;OCT26=1.1732;NOV26=1.17315;DEC26=1.1732;AUG26=1.1693;JAN27=1.1772;MAR27=1.177;APR27=1.18075;FEB27=1.17705;MAY27=1.1808;JUN27=1.18045;JUL27=1.1843;SEP27=1.1556;AUG27=1.02;DEC27=1.1338;JUN28=1.1099;MAR28=1.1904,NONE,WEIGHTED_ATM,2026-09-04,9,60,0.0,NONE,2023,1008,6,0,84,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-21
EUR,1.05,-1876738.7169151788,138746065.23459786,0.0,0.0,0.0,0.0,0.0,0.0,1.173260790791743,1.165339209208257,1.1772215815834857,1.1613784184165143,SEP26,AUG26,2026-08-24,2026-09-04,1.1693,1.156936096561594,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1694;OCT26=1.1732;NOV26=1.17315;DEC26=1.1732;AUG26=1.1693;JAN27=1.1772;MAR27=1.177;APR27=1.18075;FEB27=1.17705;MAY27=1.1808;JUN27=1.18045;JUL27=1.1843;SEP27=1.1556;AUG27=1.02;DEC27=1.1338;JUN28=1.1099;MAR28=1.1904,NONE,WEIGHTED_ATM,2026-09-04,9,60,0.0,NONE,2023,1008,6,0,84,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-21
EUR,1.055,-20280.083745479285,1473416.861204304,0.0,0.0,0.0,0.0,0.0,0.0,1.173260790791743,1.165339209208257,1.1772215815834857,1.1613784184165143,SEP26,AUG26,2026-08-24,2026-09-04,1.1693,1.156936096561594,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1694;OCT26=1.1732;NOV26=1.17315;DEC26=1.1732;AUG26=1.1693;JAN27=1.1772;MAR27=1.177;APR27=1.18075;FEB27=1.17705;MAY27=1.1808;JUN27=1.18045;JUL27=1.1843;SEP27=1.1556;AUG27=1.02;DEC27=1.1338;JUN28=1.1099;MAR28=1.1904,NONE,WEIGHTED_ATM,2026-09-04,9,60,0.0,NONE,2023,1008,6,0,84,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-21
EUR,1.06,-1435031.08005229,110941787.4675985,0.0,0.0,0.0,0.0,0.0,0.0,1.173260790791743,1.165339209208257,1.1772215815834857,1.1613784184165143,SEP26,AUG26,2026-08-24,2026-09-04,1.1693,1.156936096561594,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1694;OCT26=1.1732;NOV26=1.17315;DEC26=1.1732;AUG26=1.1693;JAN27=1.1772;MAR27=1.177;APR27=1.18075;FEB27=1.17705;MAY27=1.1808;JUN27=1.18045;JUL27=1.1843;SEP27=1.1556;AUG27=1.02;DEC27=1.1338;JUN28=1.1099;MAR28=1.1904,NONE,WEIGHTED_ATM,2026-09-04,9,60,0.0,NONE,2023,1008,6,0,84,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-21
EUR,1.065,-31659.8812955787,2300197.7462263172,0.0,0.0,0.0,0.0,0.0,0.0,1.173260790791743,1.165339209208257,1.1772215815834857,1.1613784184165143,SEP26,AUG26,2026-08-24,2026-09-04,1.1693,1.156936096561594,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1694;OCT26=1.1732;NOV26=1.17315;DEC26=1.1732;AUG26=1.1693;JAN27=1.1772;MAR27=1.177;APR27=1.18075;FEB27=1.17705;MAY27=1.1808;JUN27=1.18045;JUL27=1.1843;SEP27=1.1556;AUG27=1.02;DEC27=1.1338;JUN28=1.1099;MAR28=1.1904,NONE,WEIGHTED_ATM,2026-09-04,9,60,0.0,NONE,2023,1008,6,0,84,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-21
EUR,1.07,-1669313.1370522063,122350683.4103378,0.0,0.0,0.0,0.0,0.0,0.0,1.173260790791743,1.165339209208257,1.1772215815834857,1.1613784184165143,SEP26,AUG26,2026-08-24,2026-09-04,1.1693,1.156936096561594,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1694;OCT26=1.1732;NOV26=1.17315;DEC26=1.1732;AUG26=1.1693;JAN27=1.1772;MAR27=1.177;APR27=1.18075;FEB27=1.17705;MAY27=1.1808;JUN27=1.18045;JUL27=1.1843;SEP27=1.1556;AUG27=1.02;DEC27=1.1338;JUN28=1.1099;MAR28=1.1904,NONE,WEIGHTED_ATM,2026-09-04,9,60,0.0,NONE,2023,1008,6,0,84,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-21
EUR,1.075,-149261.38872691846,10840858.712474585,0.0,0.0,0.0,0.0,0.0,0.0,1.173260790791743,1.165339209208257,1.1772215815834857,1.1613784184165143,SEP26,AUG26,2026-08-24,2026-09-04,1.1693,1.156936096561594,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1694;OCT26=1.1732;NOV26=1.17315;DEC26=1.1732;AUG26=1.1693;JAN27=1.1772;MAR27=1.177;APR27=1.18075;FEB27=1.17705;MAY27=1.1808;JUN27=1.18045;JUL27=1.1843;SEP27=1.1556;AUG27=1.02;DEC27=1.1338;JUN28=1.1099;MAR28=1.1904,NONE,WEIGHTED_ATM,2026-09-04,9,60,0.0,NONE,2023,1008,6,0,84,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-21
EUR,1.08,-5473032.087310982,397057647.3410393,0.0,0.0,0.0,0.0,0.0,0.0,1.173260790791743,1.165339209208257,1.1772215815834857,1.1613784184165143,SEP26,AUG26,2026-08-24,2026-09-04,1.1693,1.156936096561594,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1694;OCT26=1.1732;NOV26=1.17315;DEC26=1.1732;AUG26=1.1693;JAN27=1.1772;MAR27=1.177;APR27=1.18075;FEB27=1.17705;MAY27=1.1808;JUN27=1.18045;JUL27=1.1843;SEP27=1.1556;AUG27=1.02;DEC27=1.1338;JUN28=1.1099;MAR28=1.1904,NONE,WEIGHTED_ATM,2026-09-04,9,60,0.0,NONE,2023,1008,6,0,84,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-21
EUR,1.085,-35282.21272486575,2561908.0975925894,0.0,0.0,0.0,0.0,0.0,0.0,1.173260790791743,1.165339209208257,1.1772215815834857,1.1613784184165143,SEP26,AUG26,2026-08-24,2026-09-04,1.1693,1.156936096561594,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1694;OCT26=1.1732;NOV26=1.17315;DEC26=1.1732;AUG26=1.1693;JAN27=1.1772;MAR27=1.177;APR27=1.18075;FEB27=1.17705;MAY27=1.1808;JUN27=1.18045;JUL27=1.1843;SEP27=1.1556;AUG27=1.02;DEC27=1.1338;JUN28=1.1099;MAR28=1.1904,NONE,WEIGHTED_ATM,2026-09-04,9,60,0.0,NONE,2023,1008,6,0,84,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-21
EUR,1.09,-5189628.388228561,375341909.1758202,0.0,0.0,0.0,0.0,0.0,0.0,1.173260790791743,1.165339209208257,1.1772215815834857,1.1613784184165143,SEP26,AUG26,2026-08-24,2026-09-04,1.1693,1.156936096561594,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1694;OCT26=1.1732;NOV26=1.17315;DEC26=1.1732;AUG26=1.1693;JAN27=1.1772;MAR27=1.177;APR27=1.18075;FEB27=1.17705;MAY27=1.1808;JUN27=1.18045;JUL27=1.1843;SEP27=1.1556;AUG27=1.02;DEC27=1.1338;JUN28=1.1099;MAR28=1.1904,NONE,WEIGHTED_ATM,2026-09-04,9,60,0.0,NONE,2023,1008,6,0,84,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-21
EUR,1.095,-617665.0493875211,44747042.77226959,0.0,0.0,0.0,0.0,0.0,0.0,1.173260790791743,1.165339209208257,1.1772215815834857,1.1613784184165143,SEP26,AUG26,2026-08-24,2026-09-04,1.1693,1.156936096561594,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1694;OCT26=1.1732;NOV26=1.17315;DEC26=1.1732;AUG26=1.1693;JAN27=1.1772;MAR27=1.177;APR27=1.18075;FEB27=1.17705;MAY27=1.1808;JUN27=1.18045;JUL27=1.1843;SEP27=1.1556;AUG27=1.02;DEC27=1.1338;JUN28=1.1099;MAR28=1.1904,NONE,WEIGHTED_ATM,2026-09-04,9,60,0.0,NONE,2023,1008,6,0,84,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-21
EUR,1.1,-11373449.666010875,826980479.6637094,0.0,0.0,0.0,0.0,0.0,0.0,1.173260790791743,1.165339209208257,1.1772215815834857,1.1613784184165143,SEP26,AUG26,2026-08-24,2026-09-04,1.1693,1.156936096561594,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1694;OCT26=1.1732;NOV26=1.17315;DEC26=1.1732;AUG26=1.1693;JAN27=1.1772;MAR27=1.177;APR27=1.18075;FEB27=1.17705;MAY27=1.1808;JUN27=1.18045;JUL27=1.1843;SEP27=1.1556;AUG27=1.02;DEC27=1.1338;JUN28=1.1099;MAR28=1.1904,NONE,WEIGHTED_ATM,2026-09-04,9,60,0.0,NONE,2023,1008,6,0,84,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-21
EUR,1.105,-9250428.146646604,671091431.9063888,0.0,0.0,0.0,0.0,0.0,0.0,1.173260790791743,1.165339209208257,1.1772215815834857,1.1613784184165143,SEP26,AUG26,2026-08-24,2026-09-04,1.1693,1.156936096561594,FOUND,WARN,UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;AUG27=SERIES_FORWARD_CLUSTER;DEC27=SERIES_FORWARD_CLUSTER;JUN28=SERIES_FORWARD_CLUSTER;MAR28=PUT_CALL_PARITY,SEP26=1.1694;OCT26=1.1732;NOV26=1.17315;DEC26=1.1732;AUG26=1.1693;JAN27=1.1772;MAR27=1.177;APR27=1.18075;FEB27=1.17705;MAY27=1.1808;JUN27=1.18045;JUL27=1.1843;SEP27=1.1556;AUG27=1.02;DEC27=1.1338;JUN28=1.1099;MAR28=1.1904,NONE,WEIGHTED_ATM,2026-09-04,9,60,0.0,NONE,2023,1008,6,0,84,6H;CFW,MEM;SEC;TEC;WEC,OK,NONE,NONE,2026-08-21
