Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
SPX,5975.0,-1616873.1866040663,2.7296521048018714,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,6000.0,-59245730.939682126,105.5786015443638,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,6025.0,-1653176.9751287124,2.796248956985601,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,6050.0,-12300976.079373645,20.330053703058436,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,6075.0,-917656.2391402272,1.5504828751392905,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,6100.0,-25361995.92931859,45.337323612915846,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,6125.0,-1683087.4447732856,2.8462893597017085,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,6150.0,-22310932.229474984,36.89567985191664,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,6175.0,-1285644.0043495838,2.1687866881661635,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,6200.0,-67077515.11020076,111.51990384933976,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,6225.0,-1776196.2643383476,2.9993151958308544,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,6250.0,-37315168.454064146,61.54602785148583,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,6275.0,-1623386.177765757,2.741485288394409,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,6300.0,-77804576.66318652,132.03436284432007,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,6325.0,-2189498.8002989534,3.7005207729762337,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
