Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
BTC,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79287.28693262154,75862.71306737846,80999.57386524309,74150.42613475691,SEP26,SEP26,2026-09-25,2026-09-25,77575.0,68429.96293935167,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77997.5;SEP26=77575;DEC26=85935;NOV26=78247.5;MAR27=56095;JAN27=104380,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,15,127,0.0,NONE,233,233,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-02
BTC,51000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79287.28693262154,75862.71306737846,80999.57386524309,74150.42613475691,SEP26,SEP26,2026-09-25,2026-09-25,77575.0,68429.96293935167,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77997.5;SEP26=77575;DEC26=85935;NOV26=78247.5;MAR27=56095;JAN27=104380,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,15,127,0.0,NONE,233,233,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-02
BTC,51500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79287.28693262154,75862.71306737846,80999.57386524309,74150.42613475691,SEP26,SEP26,2026-09-25,2026-09-25,77575.0,68429.96293935167,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77997.5;SEP26=77575;DEC26=85935;NOV26=78247.5;MAR27=56095;JAN27=104380,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,15,127,0.0,NONE,233,233,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-02
BTC,52000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79287.28693262154,75862.71306737846,80999.57386524309,74150.42613475691,SEP26,SEP26,2026-09-25,2026-09-25,77575.0,68429.96293935167,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77997.5;SEP26=77575;DEC26=85935;NOV26=78247.5;MAR27=56095;JAN27=104380,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,15,127,0.0,NONE,233,233,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-02
BTC,52500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79287.28693262154,75862.71306737846,80999.57386524309,74150.42613475691,SEP26,SEP26,2026-09-25,2026-09-25,77575.0,68429.96293935167,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77997.5;SEP26=77575;DEC26=85935;NOV26=78247.5;MAR27=56095;JAN27=104380,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,15,127,0.0,NONE,233,233,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-02
BTC,53000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79287.28693262154,75862.71306737846,80999.57386524309,74150.42613475691,SEP26,SEP26,2026-09-25,2026-09-25,77575.0,68429.96293935167,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77997.5;SEP26=77575;DEC26=85935;NOV26=78247.5;MAR27=56095;JAN27=104380,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,15,127,0.0,NONE,233,233,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-02
BTC,53500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79287.28693262154,75862.71306737846,80999.57386524309,74150.42613475691,SEP26,SEP26,2026-09-25,2026-09-25,77575.0,68429.96293935167,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77997.5;SEP26=77575;DEC26=85935;NOV26=78247.5;MAR27=56095;JAN27=104380,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,15,127,0.0,NONE,233,233,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-02
BTC,54000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79287.28693262154,75862.71306737846,80999.57386524309,74150.42613475691,SEP26,SEP26,2026-09-25,2026-09-25,77575.0,68429.96293935167,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77997.5;SEP26=77575;DEC26=85935;NOV26=78247.5;MAR27=56095;JAN27=104380,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,15,127,0.0,NONE,233,233,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-02
BTC,55000.0,-56311.44390344985,0.0009310858963082607,0.0,0.0,0.0,0.0,0.0,0.0,79287.28693262154,75862.71306737846,80999.57386524309,74150.42613475691,SEP26,SEP26,2026-09-25,2026-09-25,77575.0,68429.96293935167,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77997.5;SEP26=77575;DEC26=85935;NOV26=78247.5;MAR27=56095;JAN27=104380,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,15,127,0.0,NONE,233,233,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-02
BTC,55500.0,-6615.090294922516,0.0001099239201828221,0.0,0.0,0.0,0.0,0.0,0.0,79287.28693262154,75862.71306737846,80999.57386524309,74150.42613475691,SEP26,SEP26,2026-09-25,2026-09-25,77575.0,68429.96293935167,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77997.5;SEP26=77575;DEC26=85935;NOV26=78247.5;MAR27=56095;JAN27=104380,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,15,127,0.0,NONE,233,233,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-02
BTC,56000.0,-4295.36799843778,7.13767564712665e-05,0.0,0.0,0.0,0.0,0.0,0.0,79287.28693262154,75862.71306737846,80999.57386524309,74150.42613475691,SEP26,SEP26,2026-09-25,2026-09-25,77575.0,68429.96293935167,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77997.5;SEP26=77575;DEC26=85935;NOV26=78247.5;MAR27=56095;JAN27=104380,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,15,127,0.0,NONE,233,233,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-02
BTC,56500.0,-6107.675236263142,0.00010149213015110518,0.0,0.0,0.0,0.0,0.0,0.0,79287.28693262154,75862.71306737846,80999.57386524309,74150.42613475691,SEP26,SEP26,2026-09-25,2026-09-25,77575.0,68429.96293935167,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77997.5;SEP26=77575;DEC26=85935;NOV26=78247.5;MAR27=56095;JAN27=104380,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,15,127,0.0,NONE,233,233,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-02
BTC,57500.0,-2103.5870542756816,3.457794059965317e-05,0.0,0.0,0.0,0.0,0.0,0.0,79287.28693262154,75862.71306737846,80999.57386524309,74150.42613475691,SEP26,SEP26,2026-09-25,2026-09-25,77575.0,68429.96293935167,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77997.5;SEP26=77575;DEC26=85935;NOV26=78247.5;MAR27=56095;JAN27=104380,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,15,127,0.0,NONE,233,233,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-02
BTC,58000.0,-44303.635524558944,0.0008490545699338405,0.0,0.0,0.0,0.0,0.0,0.0,79287.28693262154,75862.71306737846,80999.57386524309,74150.42613475691,SEP26,SEP26,2026-09-25,2026-09-25,77575.0,68429.96293935167,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77997.5;SEP26=77575;DEC26=85935;NOV26=78247.5;MAR27=56095;JAN27=104380,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,15,127,0.0,NONE,233,233,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-02
BTC,58500.0,-3908.6124218047735,6.494998264949421e-05,0.0,0.0,0.0,0.0,0.0,0.0,79287.28693262154,75862.71306737846,80999.57386524309,74150.42613475691,SEP26,SEP26,2026-09-25,2026-09-25,77575.0,68429.96293935167,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77997.5;SEP26=77575;DEC26=85935;NOV26=78247.5;MAR27=56095;JAN27=104380,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,15,127,0.0,NONE,233,233,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-02
BTC,59000.0,-2463.924343116992,4.0501023908266274e-05,0.0,0.0,0.0,0.0,0.0,0.0,79287.28693262154,75862.71306737846,80999.57386524309,74150.42613475691,SEP26,SEP26,2026-09-25,2026-09-25,77575.0,68429.96293935167,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77997.5;SEP26=77575;DEC26=85935;NOV26=78247.5;MAR27=56095;JAN27=104380,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,15,127,0.0,NONE,233,233,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-02
