Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
NAS,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30283.11691312608,29967.13308687392,30441.10882625216,29809.14117374784,SEP26,AUG26,2026-08-14,2026-09-18,30125.125,29720.051346710137,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;OCT26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,SEP26=30188.375;AUG26=30125.125;DEC29=29272.95;DEC26=31592.25;OCT26=30898.3125;MAR27=26118.25;DEC28=19741;JUN27=22450.25;DEC27=18273.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,5,1076,0.0,NONE,4688,4685,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-13
NAS,15500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30283.11691312608,29967.13308687392,30441.10882625216,29809.14117374784,SEP26,AUG26,2026-08-14,2026-09-18,30125.125,29720.051346710137,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;OCT26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,SEP26=30188.375;AUG26=30125.125;DEC29=29272.95;DEC26=31592.25;OCT26=30898.3125;MAR27=26118.25;DEC28=19741;JUN27=22450.25;DEC27=18273.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,5,1076,0.0,NONE,4688,4685,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-13
NAS,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30283.11691312608,29967.13308687392,30441.10882625216,29809.14117374784,SEP26,AUG26,2026-08-14,2026-09-18,30125.125,29720.051346710137,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;OCT26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,SEP26=30188.375;AUG26=30125.125;DEC29=29272.95;DEC26=31592.25;OCT26=30898.3125;MAR27=26118.25;DEC28=19741;JUN27=22450.25;DEC27=18273.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,5,1076,0.0,NONE,4688,4685,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-13
NAS,16500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30283.11691312608,29967.13308687392,30441.10882625216,29809.14117374784,SEP26,AUG26,2026-08-14,2026-09-18,30125.125,29720.051346710137,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;OCT26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,SEP26=30188.375;AUG26=30125.125;DEC29=29272.95;DEC26=31592.25;OCT26=30898.3125;MAR27=26118.25;DEC28=19741;JUN27=22450.25;DEC27=18273.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,5,1076,0.0,NONE,4688,4685,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-13
NAS,16750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30283.11691312608,29967.13308687392,30441.10882625216,29809.14117374784,SEP26,AUG26,2026-08-14,2026-09-18,30125.125,29720.051346710137,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;OCT26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,SEP26=30188.375;AUG26=30125.125;DEC29=29272.95;DEC26=31592.25;OCT26=30898.3125;MAR27=26118.25;DEC28=19741;JUN27=22450.25;DEC27=18273.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,5,1076,0.0,NONE,4688,4685,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-13
NAS,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30283.11691312608,29967.13308687392,30441.10882625216,29809.14117374784,SEP26,AUG26,2026-08-14,2026-09-18,30125.125,29720.051346710137,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;OCT26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,SEP26=30188.375;AUG26=30125.125;DEC29=29272.95;DEC26=31592.25;OCT26=30898.3125;MAR27=26118.25;DEC28=19741;JUN27=22450.25;DEC27=18273.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,5,1076,0.0,NONE,4688,4685,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-13
NAS,17250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30283.11691312608,29967.13308687392,30441.10882625216,29809.14117374784,SEP26,AUG26,2026-08-14,2026-09-18,30125.125,29720.051346710137,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;OCT26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,SEP26=30188.375;AUG26=30125.125;DEC29=29272.95;DEC26=31592.25;OCT26=30898.3125;MAR27=26118.25;DEC28=19741;JUN27=22450.25;DEC27=18273.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,5,1076,0.0,NONE,4688,4685,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-13
NAS,17500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30283.11691312608,29967.13308687392,30441.10882625216,29809.14117374784,SEP26,AUG26,2026-08-14,2026-09-18,30125.125,29720.051346710137,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;OCT26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,SEP26=30188.375;AUG26=30125.125;DEC29=29272.95;DEC26=31592.25;OCT26=30898.3125;MAR27=26118.25;DEC28=19741;JUN27=22450.25;DEC27=18273.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,5,1076,0.0,NONE,4688,4685,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-13
NAS,17750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30283.11691312608,29967.13308687392,30441.10882625216,29809.14117374784,SEP26,AUG26,2026-08-14,2026-09-18,30125.125,29720.051346710137,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;OCT26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,SEP26=30188.375;AUG26=30125.125;DEC29=29272.95;DEC26=31592.25;OCT26=30898.3125;MAR27=26118.25;DEC28=19741;JUN27=22450.25;DEC27=18273.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,5,1076,0.0,NONE,4688,4685,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-13
NAS,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30283.11691312608,29967.13308687392,30441.10882625216,29809.14117374784,SEP26,AUG26,2026-08-14,2026-09-18,30125.125,29720.051346710137,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;OCT26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,SEP26=30188.375;AUG26=30125.125;DEC29=29272.95;DEC26=31592.25;OCT26=30898.3125;MAR27=26118.25;DEC28=19741;JUN27=22450.25;DEC27=18273.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,5,1076,0.0,NONE,4688,4685,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-13
NAS,18250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30283.11691312608,29967.13308687392,30441.10882625216,29809.14117374784,SEP26,AUG26,2026-08-14,2026-09-18,30125.125,29720.051346710137,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;OCT26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,SEP26=30188.375;AUG26=30125.125;DEC29=29272.95;DEC26=31592.25;OCT26=30898.3125;MAR27=26118.25;DEC28=19741;JUN27=22450.25;DEC27=18273.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,5,1076,0.0,NONE,4688,4685,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-13
NAS,18500.0,-9532.331089171365,0.0013973685652623588,0.0,0.0,0.0,0.0,0.0,0.0,30283.11691312608,29967.13308687392,30441.10882625216,29809.14117374784,SEP26,AUG26,2026-08-14,2026-09-18,30125.125,29720.051346710137,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;OCT26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,SEP26=30188.375;AUG26=30125.125;DEC29=29272.95;DEC26=31592.25;OCT26=30898.3125;MAR27=26118.25;DEC28=19741;JUN27=22450.25;DEC27=18273.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,5,1076,0.0,NONE,4688,4685,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-13
NAS,18750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30283.11691312608,29967.13308687392,30441.10882625216,29809.14117374784,SEP26,AUG26,2026-08-14,2026-09-18,30125.125,29720.051346710137,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;OCT26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,SEP26=30188.375;AUG26=30125.125;DEC29=29272.95;DEC26=31592.25;OCT26=30898.3125;MAR27=26118.25;DEC28=19741;JUN27=22450.25;DEC27=18273.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,5,1076,0.0,NONE,4688,4685,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-13
NAS,19000.0,-68822.22128239681,0.010088823784226255,0.0,0.0,0.0,0.0,0.0,0.0,30283.11691312608,29967.13308687392,30441.10882625216,29809.14117374784,SEP26,AUG26,2026-08-14,2026-09-18,30125.125,29720.051346710137,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;OCT26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,SEP26=30188.375;AUG26=30125.125;DEC29=29272.95;DEC26=31592.25;OCT26=30898.3125;MAR27=26118.25;DEC28=19741;JUN27=22450.25;DEC27=18273.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,5,1076,0.0,NONE,4688,4685,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-13
NAS,19250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30283.11691312608,29967.13308687392,30441.10882625216,29809.14117374784,SEP26,AUG26,2026-08-14,2026-09-18,30125.125,29720.051346710137,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;OCT26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,SEP26=30188.375;AUG26=30125.125;DEC29=29272.95;DEC26=31592.25;OCT26=30898.3125;MAR27=26118.25;DEC28=19741;JUN27=22450.25;DEC27=18273.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,5,1076,0.0,NONE,4688,4685,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-13
NAS,19500.0,-38190.67058970299,0.005598467160772919,0.0,0.0,0.0,0.0,0.0,0.0,30283.11691312608,29967.13308687392,30441.10882625216,29809.14117374784,SEP26,AUG26,2026-08-14,2026-09-18,30125.125,29720.051346710137,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;OCT26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,SEP26=30188.375;AUG26=30125.125;DEC29=29272.95;DEC26=31592.25;OCT26=30898.3125;MAR27=26118.25;DEC28=19741;JUN27=22450.25;DEC27=18273.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,5,1076,0.0,NONE,4688,4685,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-13
NAS,19750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30283.11691312608,29967.13308687392,30441.10882625216,29809.14117374784,SEP26,AUG26,2026-08-14,2026-09-18,30125.125,29720.051346710137,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;OCT26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,SEP26=30188.375;AUG26=30125.125;DEC29=29272.95;DEC26=31592.25;OCT26=30898.3125;MAR27=26118.25;DEC28=19741;JUN27=22450.25;DEC27=18273.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,5,1076,0.0,NONE,4688,4685,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-13
NAS,20000.0,-25781.61745265251,0.003779392622113356,0.0,0.0,0.0,0.0,0.0,0.0,30283.11691312608,29967.13308687392,30441.10882625216,29809.14117374784,SEP26,AUG26,2026-08-14,2026-09-18,30125.125,29720.051346710137,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;OCT26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,SEP26=30188.375;AUG26=30125.125;DEC29=29272.95;DEC26=31592.25;OCT26=30898.3125;MAR27=26118.25;DEC28=19741;JUN27=22450.25;DEC27=18273.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,5,1076,0.0,NONE,4688,4685,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-13
NAS,20250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30283.11691312608,29967.13308687392,30441.10882625216,29809.14117374784,SEP26,AUG26,2026-08-14,2026-09-18,30125.125,29720.051346710137,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;DEC29=SERIES_FORWARD_CLUSTER;DEC26=SERIES_FORWARD_CLUSTER;OCT26=SERIES_FORWARD_CLUSTER;MAR27=SERIES_FORWARD_CLUSTER;DEC28=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY,SEP26=30188.375;AUG26=30125.125;DEC29=29272.95;DEC26=31592.25;OCT26=30898.3125;MAR27=26118.25;DEC28=19741;JUN27=22450.25;DEC27=18273.5,DEC28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JUN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;DEC27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-21,5,1076,0.0,NONE,4688,4685,0,0,0,NONE,MN1;MN2;MN3;MN4;MN5;QMW;QRW;QTW;QWW,OK,NONE,NONE,2026-08-13
