Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
BTC,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78084.52733200531,75125.47266799469,79564.05466401062,73645.94533598938,SEP26,SEP26,2026-09-25,2026-09-25,76605.0,73936.47020615326,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77020;SEP26=76605;DEC26=77690;NOV26=77280;MAR27=55980;JAN27=103785,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,5,134,0.0,NONE,257,257,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-17
BTC,51000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78084.52733200531,75125.47266799469,79564.05466401062,73645.94533598938,SEP26,SEP26,2026-09-25,2026-09-25,76605.0,73936.47020615326,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77020;SEP26=76605;DEC26=77690;NOV26=77280;MAR27=55980;JAN27=103785,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,5,134,0.0,NONE,257,257,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-17
BTC,51500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78084.52733200531,75125.47266799469,79564.05466401062,73645.94533598938,SEP26,SEP26,2026-09-25,2026-09-25,76605.0,73936.47020615326,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77020;SEP26=76605;DEC26=77690;NOV26=77280;MAR27=55980;JAN27=103785,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,5,134,0.0,NONE,257,257,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-17
BTC,52000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78084.52733200531,75125.47266799469,79564.05466401062,73645.94533598938,SEP26,SEP26,2026-09-25,2026-09-25,76605.0,73936.47020615326,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77020;SEP26=76605;DEC26=77690;NOV26=77280;MAR27=55980;JAN27=103785,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,5,134,0.0,NONE,257,257,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-17
BTC,52500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78084.52733200531,75125.47266799469,79564.05466401062,73645.94533598938,SEP26,SEP26,2026-09-25,2026-09-25,76605.0,73936.47020615326,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77020;SEP26=76605;DEC26=77690;NOV26=77280;MAR27=55980;JAN27=103785,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,5,134,0.0,NONE,257,257,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-17
BTC,53000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78084.52733200531,75125.47266799469,79564.05466401062,73645.94533598938,SEP26,SEP26,2026-09-25,2026-09-25,76605.0,73936.47020615326,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77020;SEP26=76605;DEC26=77690;NOV26=77280;MAR27=55980;JAN27=103785,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,5,134,0.0,NONE,257,257,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-17
BTC,53500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78084.52733200531,75125.47266799469,79564.05466401062,73645.94533598938,SEP26,SEP26,2026-09-25,2026-09-25,76605.0,73936.47020615326,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77020;SEP26=76605;DEC26=77690;NOV26=77280;MAR27=55980;JAN27=103785,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,5,134,0.0,NONE,257,257,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-17
BTC,54000.0,-1706.226519831136,2.885157178585476e-05,0.0,0.0,0.0,0.0,0.0,0.0,78084.52733200531,75125.47266799469,79564.05466401062,73645.94533598938,SEP26,SEP26,2026-09-25,2026-09-25,76605.0,73936.47020615326,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77020;SEP26=76605;DEC26=77690;NOV26=77280;MAR27=55980;JAN27=103785,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,5,134,0.0,NONE,257,257,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-17
BTC,55000.0,-33157.12256377747,0.0005590954918699355,0.0,0.0,0.0,0.0,0.0,0.0,78084.52733200531,75125.47266799469,79564.05466401062,73645.94533598938,SEP26,SEP26,2026-09-25,2026-09-25,76605.0,73936.47020615326,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77020;SEP26=76605;DEC26=77690;NOV26=77280;MAR27=55980;JAN27=103785,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,5,134,0.0,NONE,257,257,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-17
BTC,55500.0,-1606.5574201641,2.7376758096259657e-05,0.0,0.0,0.0,0.0,0.0,0.0,78084.52733200531,75125.47266799469,79564.05466401062,73645.94533598938,SEP26,SEP26,2026-09-25,2026-09-25,76605.0,73936.47020615326,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77020;SEP26=76605;DEC26=77690;NOV26=77280;MAR27=55980;JAN27=103785,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,5,134,0.0,NONE,257,257,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-17
BTC,56000.0,-1073.1508215883198,1.8287171111770664e-05,0.0,0.0,0.0,0.0,0.0,0.0,78084.52733200531,75125.47266799469,79564.05466401062,73645.94533598938,SEP26,SEP26,2026-09-25,2026-09-25,76605.0,73936.47020615326,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77020;SEP26=76605;DEC26=77690;NOV26=77280;MAR27=55980;JAN27=103785,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,5,134,0.0,NONE,257,257,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-17
BTC,56500.0,-1501.8614188572553,2.5592671785089774e-05,0.0,0.0,0.0,0.0,0.0,0.0,78084.52733200531,75125.47266799469,79564.05466401062,73645.94533598938,SEP26,SEP26,2026-09-25,2026-09-25,76605.0,73936.47020615326,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77020;SEP26=76605;DEC26=77690;NOV26=77280;MAR27=55980;JAN27=103785,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,5,134,0.0,NONE,257,257,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-17
BTC,57500.0,-1892.418607828463,3.190143221640191e-05,0.0,0.0,0.0,0.0,0.0,0.0,78084.52733200531,75125.47266799469,79564.05466401062,73645.94533598938,SEP26,SEP26,2026-09-25,2026-09-25,76605.0,73936.47020615326,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77020;SEP26=76605;DEC26=77690;NOV26=77280;MAR27=55980;JAN27=103785,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,5,134,0.0,NONE,257,257,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-17
BTC,58000.0,-53294.26523585304,0.0009017654205561031,0.0,0.0,0.0,0.0,0.0,0.0,78084.52733200531,75125.47266799469,79564.05466401062,73645.94533598938,SEP26,SEP26,2026-09-25,2026-09-25,76605.0,73936.47020615326,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77020;SEP26=76605;DEC26=77690;NOV26=77280;MAR27=55980;JAN27=103785,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,5,134,0.0,NONE,257,257,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-17
BTC,58500.0,-1019.1201824796605,1.736645472896439e-05,0.0,0.0,0.0,0.0,0.0,0.0,78084.52733200531,75125.47266799469,79564.05466401062,73645.94533598938,SEP26,SEP26,2026-09-25,2026-09-25,76605.0,73936.47020615326,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77020;SEP26=76605;DEC26=77690;NOV26=77280;MAR27=55980;JAN27=103785,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,5,134,0.0,NONE,257,257,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-17
BTC,59000.0,-2263.1006332808897,3.8150201627086676e-05,0.0,0.0,0.0,0.0,0.0,0.0,78084.52733200531,75125.47266799469,79564.05466401062,73645.94533598938,SEP26,SEP26,2026-09-25,2026-09-25,76605.0,73936.47020615326,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77020;SEP26=76605;DEC26=77690;NOV26=77280;MAR27=55980;JAN27=103785,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,5,134,0.0,NONE,257,257,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-17
BTC,59500.0,-567.4606720599011,9.669890010241907e-06,0.0,0.0,0.0,0.0,0.0,0.0,78084.52733200531,75125.47266799469,79564.05466401062,73645.94533598938,SEP26,SEP26,2026-09-25,2026-09-25,76605.0,73936.47020615326,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,SEP26,OCT26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY,OCT26=77020;SEP26=76605;DEC26=77690;NOV26=77280;MAR27=55980;JAN27=103785,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;JAN27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,5,134,0.0,NONE,257,257,0,0,0,NONE,NONE,OK,NONE,NONE,2026-09-17
